antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Beer', 'Food', 'Wine & Spirits'})",frozenset({'Bars'}),0.03764995447587221,0.22306822615986474,0.02341240857654557,0.6218442731862877,2.7876864575981113,1.0,0.015013900016613096,2.0545286471963666,0.6663683380003143,0.09865924614217052,0.5132703545581555,0.363400270703931
"frozenset({'Bars', 'Food', 'Wine & Spirits'})",frozenset({'Beer'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Beer', 'Bars'})","frozenset({'Wine & Spirits', 'Food'})",0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Beer', 'Food'})","frozenset({'Bars', 'Wine & Spirits'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
"frozenset({'Beer', 'Wine & Spirits'})","frozenset({'Bars', 'Food'})",0.03764995447587221,0.06693547580217515,0.02341240857654557,0.6218442731862877,9.290204719304917,1.0,0.02089229095977283,2.4674081549939677,0.9272714743323162,0.28842598299026256,0.5947164242056885,0.48581002896982545
"frozenset({'Bars', 'Wine & Spirits'})","frozenset({'Beer', 'Food'})",0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Wine & Spirits', 'Food'})","frozenset({'Beer', 'Bars'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
frozenset({'Beer'}),"frozenset({'Bars', 'Food', 'Wine & Spirits'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
frozenset({'Wine & Spirits'}),"frozenset({'Beer', 'Bars', 'Food'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
"frozenset({'Beer', 'Bars', 'Nightlife'})",frozenset({'Wine & Spirits'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Beer', 'Bars', 'Wine & Spirits'})",frozenset({'Nightlife'}),0.02341240857654557,0.2372657508479494,0.02341240857654557,1.0,4.214683309437463,1.0,0.017857445876472516,inf,0.7810198039075066,0.09867588766129715,1.0,0.5493379438306486
"frozenset({'Beer', 'Nightlife', 'Wine & Spirits'})",frozenset({'Bars'}),0.023932684322691026,0.22306822615986474,0.02341240857654557,0.9782608695652175,4.385478319373617,1.0,0.01807378713743888,35.73886159664643,0.7909031372616018,0.10471204188481675,0.9720192542424508,0.5416085688933959
"frozenset({'Bars', 'Nightlife', 'Wine & Spirits'})",frozenset({'Beer'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Beer', 'Bars'})","frozenset({'Wine & Spirits', 'Nightlife'})",0.02341240857654557,0.023932684322691026,0.02341240857654557,1.0,41.78386287625418,1.0,0.022852086792849242,inf,0.9994672513241878,0.9782608695652176,1.0,0.9891304347826088
"frozenset({'Beer', 'Nightlife'})","frozenset({'Bars', 'Wine & Spirits'})",0.023932684322691026,0.02341240857654557,0.02341240857654557,0.9782608695652175,41.78386287625418,1.0,0.022852086792849242,44.92302920547916,1.0,0.9782608695652176,0.9777397023823577,0.9891304347826088
"frozenset({'Beer', 'Wine & Spirits'})","frozenset({'Bars', 'Nightlife'})",0.03764995447587221,0.22306822615986474,0.02341240857654557,0.6218442731862877,2.7876864575981113,1.0,0.015013900016613096,2.0545286471963666,0.6663683380003143,0.09865924614217052,0.5132703545581555,0.363400270703931
"frozenset({'Bars', 'Wine & Spirits'})","frozenset({'Beer', 'Nightlife'})",0.02341240857654557,0.023932684322691026,0.02341240857654557,1.0,41.78386287625418,1.0,0.022852086792849242,inf,0.9994672513241878,0.9782608695652176,1.0,0.9891304347826088
"frozenset({'Wine & Spirits', 'Nightlife'})","frozenset({'Beer', 'Bars'})",0.023932684322691026,0.02341240857654557,0.02341240857654557,0.9782608695652175,41.78386287625418,1.0,0.022852086792849242,44.92302920547916,1.0,0.9782608695652176,0.9777397023823577,0.9891304347826088
frozenset({'Beer'}),"frozenset({'Bars', 'Nightlife', 'Wine & Spirits'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
frozenset({'Wine & Spirits'}),"frozenset({'Beer', 'Bars', 'Nightlife'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
"frozenset({'Cocktail Bars', 'Bars', 'Breakfast & Brunch'})",frozenset({'Nightlife'}),0.02479314036439313,0.2372657508479494,0.02479314036439313,1.0,4.214683309437463,1.0,0.01891057729995679,inf,0.7821255989083709,0.10449523488234798,1.0,0.552247617441174
"frozenset({'Cocktail Bars', 'Bars', 'Nightlife'})",frozenset({'Breakfast & Brunch'}),0.055739541957237335,0.1458472990685063,0.02479314036439313,0.4448034464189553,3.0497887123026226,1.0,0.016663678718614378,1.5384690258290823,0.711782884945715,0.14023769100169778,0.3500031633973916,0.3073986361545281
"frozenset({'Cocktail Bars', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Bars'}),0.02479314036439313,0.22306822615986474,0.02479314036439313,1.0,4.482933393137475,1.0,0.01926257852237541,inf,0.7966840739106792,0.11114599686028256,1.0,0.5555729984301413
"frozenset({'Bars', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Cocktail Bars'}),0.04621449368165127,0.055739541957237335,0.02479314036439313,0.5364797575232735,9.62476078355387,1.0,0.02221716565479225,2.0371504230263997,0.9395207915253426,0.32131742738589214,0.509118232656381,0.4906416019711144
"frozenset({'Cocktail Bars', 'Bars'})","frozenset({'Breakfast & Brunch', 'Nightlife'})",0.055739541957237335,0.047795331525708626,0.02479314036439313,0.4448034464189553,9.30642035989854,1.0,0.022129050477455826,1.7150766919076228,0.945234222042334,0.314866581956798,0.4169356946436411,0.4817695272706039
"frozenset({'Cocktail Bars', 'Breakfast & Brunch'})","frozenset({'Bars', 'Nightlife'})",0.02479314036439313,0.22306822615986474,0.02479314036439313,1.0,4.482933393137475,1.0,0.01926257852237541,inf,0.7966840739106792,0.11114599686028256,1.0,0.5555729984301413
"frozenset({'Cocktail Bars', 'Nightlife'})","frozenset({'Bars', 'Breakfast & Brunch'})",0.055739541957237335,0.04621449368165127,0.02479314036439313,0.4448034464189553,9.62476078355387,1.0,0.02221716565479225,1.7179240399933788,0.9489980293138918,0.32131742738589214,0.41790208605273715,0.4906416019711144
"frozenset({'Bars', 'Breakfast & Brunch'})","frozenset({'Cocktail Bars', 'Nightlife'})",0.04621449368165127,0.055739541957237335,0.02479314036439313,0.5364797575232735,9.62476078355387,1.0,0.02221716565479225,2.0371504230263997,0.9395207915253426,0.32131742738589214,0.509118232656381,0.4906416019711144
"frozenset({'Breakfast & Brunch', 'Nightlife'})","frozenset({'Cocktail Bars', 'Bars'})",0.047795331525708626,0.055739541957237335,0.02479314036439313,0.5187356081222525,9.30642035989854,1.0,0.022129050477455826,1.9620409778470107,0.937348165802956,0.314866581956798,0.49032664898909434,0.4817695272706039
frozenset({'Cocktail Bars'}),"frozenset({'Bars', 'Breakfast & Brunch', 'Nightlife'})",0.055739541957237335,0.04621449368165127,0.02479314036439313,0.4448034464189553,9.62476078355387,1.0,0.02221716565479225,1.7179240399933788,0.9489980293138918,0.32131742738589214,0.41790208605273715,0.4906416019711144
"frozenset({'Cocktail Bars', 'Bars', 'Restaurants'})",frozenset({'Breakfast & Brunch'}),0.05258787157193313,0.1458472990685063,0.02479314036439313,0.47146118721461183,3.2325671454029505,1.0,0.017123341331865195,1.616064289451379,0.7289840642110978,0.14278305963699223,0.38121273607284534,0.3207275065523564
"frozenset({'Cocktail Bars', 'Bars', 'Breakfast & Brunch'})",frozenset({'Restaurants'}),0.02479314036439313,0.7231032447197014,0.02479314036439313,1.0,1.3829283816692495,1.0,0.006865140120109456,inf,0.28393643107039157,0.034287137480628734,1.0,0.5171435687403144
"frozenset({'Cocktail Bars', 'Restaurants', 'Breakfast & Brunch'})",frozenset({'Bars'}),0.02479314036439313,0.22306822615986474,0.02479314036439313,1.0,4.482933393137475,1.0,0.01926257852237541,inf,0.7966840739106792,0.11114599686028256,1.0,0.5555729984301413
"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch'})",frozenset({'Cocktail Bars'}),0.04621449368165127,0.055739541957237335,0.02479314036439313,0.5364797575232735,9.62476078355387,1.0,0.02221716565479225,2.0371504230263997,0.9395207915253426,0.32131742738589214,0.509118232656381,0.4906416019711144
"frozenset({'Cocktail Bars', 'Bars'})","frozenset({'Restaurants', 'Breakfast & Brunch'})",0.055739541957237335,0.1458472990685063,0.02479314036439313,0.4448034464189553,3.0497887123026226,1.0,0.016663678718614378,1.5384690258290823,0.711782884945715,0.14023769100169778,0.3500031633973916,0.3073986361545281
"frozenset({'Cocktail Bars', 'Restaurants'})","frozenset({'Bars', 'Breakfast & Brunch'})",0.05258787157193313,0.04621449368165127,0.02479314036439313,0.47146118721461183,10.201587200376448,1.0,0.022362818505900536,1.8045704180018864,0.9520418944934259,0.33500067594970934,0.4458514946137421,0.5039704723689427
"frozenset({'Cocktail Bars', 'Breakfast & Brunch'})","frozenset({'Bars', 'Restaurants'})",0.02479314036439313,0.19764475171841075,0.02479314036439313,1.0,5.059582869292296,1.0,0.019892906292752942,inf,0.8227539012403945,0.1254429482636428,1.0,0.5627214741318214
"frozenset({'Bars', 'Breakfast & Brunch'})","frozenset({'Cocktail Bars', 'Restaurants'})",0.04621449368165127,0.05258787157193313,0.02479314036439313,0.5364797575232735,10.201587200376448,1.0,0.022362818505900536,2.04394984643122,0.9456801677521505,0.33500067594970934,0.510751204709831,0.5039704723689427
frozenset({'Cocktail Bars'}),"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch'})",0.055739541957237335,0.04621449368165127,0.02479314036439313,0.4448034464189553,9.62476078355387,1.0,0.02221716565479225,1.7179240399933788,0.9489980293138918,0.32131742738589214,0.41790208605273715,0.4906416019711144
"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch'})",frozenset({'Nightlife'}),0.04621449368165127,0.2372657508479494,0.04621449368165127,1.0,4.214683309437463,1.0,0.03524937713821647,inf,0.7996915911379658,0.1947794551741587,1.0,0.5973897275870794
"frozenset({'Bars', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Restaurants'}),0.04621449368165127,0.7231032447197014,0.04621449368165127,1.0,1.3829283816692495,1.0,0.012796643347371094,inf,0.29031344410876125,0.06391133495682975,1.0,0.5319556674784148
"frozenset({'Restaurants', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Bars'}),0.047795331525708626,0.22306822615986474,0.04621449368165127,0.9669248482311074,4.334659690789616,1.0,0.035552873859488784,23.489892934394447,0.8079159948573014,0.20571861221217652,0.9574284990232639,0.5870506726017614
"frozenset({'Bars', 'Breakfast & Brunch'})","frozenset({'Restaurants', 'Nightlife'})",0.04621449368165127,0.20646942879726254,0.04621449368165127,1.0,4.843332041093236,1.0,0.03667261356904604,inf,0.8319801107754281,0.2238321380112425,1.0,0.6119160690056212
"frozenset({'Breakfast & Brunch', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.047795331525708626,0.19764475171841075,0.04621449368165127,0.9669248482311074,4.892236398003163,1.0,0.03676799724895346,24.258550766083218,0.8355288856169527,0.23197067095218962,0.9587774220462445,0.6003754543879036
"frozenset({'Bars', 'Burgers', 'Restaurants'})",frozenset({'Nightlife'}),0.027194413038910622,0.2372657508479494,0.027194413038910622,1.0,4.214683309437463,1.0,0.020742110210364227,inf,0.7840561972251077,0.11461583874504513,1.0,0.5573079193725226
"frozenset({'Bars', 'Burgers', 'Nightlife'})",frozenset({'Restaurants'}),0.027194413038910622,0.7231032447197014,0.027194413038910622,1.0,1.3829283816692495,1.0,0.007530044732226595,inf,0.2846372995711156,0.037607925614345804,1.0,0.5188039628071729
"frozenset({'Burgers', 'Restaurants', 'Nightlife'})",frozenset({'Bars'}),0.027194413038910622,0.22306822615986474,0.027194413038910622,1.0,4.482933393137475,1.0,0.021128203560862133,inf,0.7986506083575887,0.12191074231890558,1.0,0.5609553711594528
"frozenset({'Bars', 'Burgers'})","frozenset({'Restaurants', 'Nightlife'})",0.027194413038910622,0.20646942879726254,0.027194413038910622,1.0,4.843332041093236,1.0,0.02157959811228992,inf,0.8157134188359441,0.13171157201007946,1.0,0.5658557860050397
"frozenset({'Burgers', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.027194413038910622,0.19764475171841075,0.027194413038910622,1.0,5.059582869292296,1.0,0.02181958002570722,inf,0.8247847864320316,0.13759238635213122,1.0,0.5687961931760657
"frozenset({'Cocktail Bars', 'Bars', 'Restaurants'})",frozenset({'Nightlife'}),0.05258787157193313,0.2372657508479494,0.05258787157193313,1.0,4.214683309437463,1.0,0.04011057073792288,inf,0.8050712316904457,0.22164122459306737,1.0,0.6108206122965337
"frozenset({'Cocktail Bars', 'Bars', 'Nightlife'})",frozenset({'Restaurants'}),0.055739541957237335,0.7231032447197014,0.05258787157193313,0.9434571890145397,1.3047337235780967,1.0,0.012282427923464873,4.897116900528717,0.2473471024093658,0.07240966013197957,0.7957982175406033,0.5080912245714717
"frozenset({'Cocktail Bars', 'Restaurants', 'Nightlife'})",frozenset({'Bars'}),0.05258787157193313,0.22306822615986474,0.05258787157193313,1.0,4.482933393137475,1.0,0.04085718834285923,inf,0.8200568163817047,0.23574792554384388,1.0,0.617873962771922
"frozenset({'Cocktail Bars', 'Bars'})","frozenset({'Restaurants', 'Nightlife'})",0.055739541957237335,0.20646942879726254,0.05258787157193313,0.9434571890145397,4.569476432953877,1.0,0.041079360182601284,14.034154959271294,0.8272680917252005,0.2508710801393728,0.9287452644707066,0.5990788561858897
"frozenset({'Cocktail Bars', 'Restaurants'})","frozenset({'Bars', 'Nightlife'})",0.05258787157193313,0.22306822615986474,0.05258787157193313,1.0,4.482933393137475,1.0,0.04085718834285923,inf,0.8200568163817047,0.23574792554384388,1.0,0.617873962771922
"frozenset({'Cocktail Bars', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.055739541957237335,0.19764475171841075,0.05258787157193313,0.9434571890145397,4.773499831448628,1.0,0.04157124364089702,14.19022567675156,0.8371737837341976,0.26189645722258215,0.9295289572710361,0.604764941576218
frozenset({'Cocktail Bars'}),"frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.055739541957237335,0.19764475171841075,0.05258787157193313,0.9434571890145397,4.773499831448628,1.0,0.04157124364089702,14.19022567675156,0.8371737837341976,0.26189645722258215,0.9295289572710361,0.604764941576218
"frozenset({'Bars', 'Restaurants', 'Food'})",frozenset({'Nightlife'}),0.056900157083254126,0.2372657508479494,0.056900157083254126,1.0,4.214683309437463,1.0,0.04339969858952957,inf,0.8087523870146404,0.23981614236316104,1.0,0.6199080711815805
"frozenset({'Bars', 'Nightlife', 'Food'})",frozenset({'Restaurants'}),0.06693547580217515,0.7231032447197014,0.056900157083254126,0.8500747384155456,1.175592482294921,1.0,0.008498897343844208,1.8468985970340952,0.16008013454310488,0.07761173660866598,0.45855175719669505,0.46438179028370813
"frozenset({'Nightlife', 'Restaurants', 'Food'})",frozenset({'Bars'}),0.05953155172241288,0.22306822615986474,0.056900157083254126,0.9557983193277311,4.284780202818961,1.0,0.04362055943999124,17.576973590679856,0.8151424977199839,0.25210568312793685,0.9431073845084317,0.6054389667955093
"frozenset({'Bars', 'Food'})","frozenset({'Restaurants', 'Nightlife'})",0.06693547580217515,0.20646942879726254,0.056900157083254126,0.8500747384155456,4.117194217891963,1.0,0.04308002762810603,5.292840998351259,0.8114295701927593,0.2628125144415177,0.8110655505594248,0.5628305461800542
"frozenset({'Nightlife', 'Food'})","frozenset({'Bars', 'Restaurants'})",0.07026724163806818,0.19764475171841075,0.056900157083254126,0.80976790545351,4.097087822535282,1.0,0.04301220555576057,4.217770141228745,0.8130553540913015,0.26965386439070654,0.7629078952821563,0.5488294827459916
